k,p,realization,lambda2,lambda_max,kappa,sum_inv,kirchhoff,clustering,path_len,deg_var,plateau,vmin,t_star,delta_rel,init_slope
8,0.5,11,2.4113771784549876,15.798635655719842,6.551706550462716,14.977379938479933,1497.7379938479933,0.12677289377289377,2.4703030303030302,2.92,0.021791162454779127,0.019555888785005845,293,0.1025770733622819,-0.010249048599841715
8,0.5,12,2.5502334347084465,15.500078313817605,6.0779056939897895,14.913895544386012,1491.3895544386012,0.11373654123654124,2.456969696969697,3.06,0.021557838646667615,0.01887290279890295,289,0.12454568807989931,-0.010564551985127277
8,0.5,13,2.158836737997117,14.66980670877038,6.795236735863798,14.979678655093934,1497.9678655093935,0.14893650793650795,2.4804040404040406,2.56,0.02173214997027027,0.019657455241473554,450,0.09546661198431414,-0.010226779039318285
8,0.5,14,2.226409265403429,16.004450690653194,7.188458536958685,15.024912790534717,1502.4912790534718,0.1376124986124986,2.477979797979798,3.02,0.02176494757931017,0.019416476745229984,63,0.10790151575245002,-0.010546693406531544
8,0.5,15,2.216898512983529,14.747960163670713,6.65251930897943,15.057624273449962,1505.7624273449962,0.14801948051948052,2.4624242424242424,3.16,0.022137612940265897,0.019158886740003288,300,0.1345549860457011,-0.010191192378534658
8,0.5,16,2.191328514388527,15.66466874790837,7.148480314591021,15.152857682087136,1515.2857682087135,0.15854512154512154,2.4583838383838383,3.82,0.02158381068512418,0.018976048526655333,412,0.12082028500491572,-0.010523346300423703
8,0.5,17,2.6312934519689244,15.057413042299475,5.7224377733439145,14.845256716764089,1484.5256716764088,0.12648989898989899,2.453939393939394,2.66,0.02161475739424804,0.019335697477556556,386,0.1054399952366789,-0.010085817580352362
8,0.5,18,2.547916368284589,16.165721163055384,6.344682802104342,14.956152436955655,1495.6152436955656,0.1318942723942724,2.446868686868687,2.96,0.021683867517221036,0.019617866507570733,346,0.09527825273833243,-0.010278753481611945
8,0.5,19,2.5757579913084188,15.588798260468046,6.052120701195743,14.781330906863504,1478.1330906863504,0.11223987123987124,2.448080808080808,2.64,0.02161268096677477,0.019390727172182026,184,0.10280787459957234,-0.010677187889169486
8,0.7,0,2.6943190466500946,15.07655390907044,5.595682488981937,14.876234731280507,1487.6234731280506,0.06421500721500721,2.4183838383838383,3.3,0.021452975829124702,0.019387448673063752,419,0.09628161484509652,-0.010689302310065405
8,0.7,1,2.7431150108761484,16.00593320122127,5.834947910590519,14.729171639918901,1472.91716399189,0.07288733488733488,2.4096969696969697,2.96,0.02136393356986044,0.019198862279123322,329,0.10134235269255533,-0.011022374531384048
8,0.7,2,2.60001852341523,14.789223437935194,5.688122336339722,14.949345216694365,1494.9345216694364,0.0822005772005772,2.4165656565656564,3.52,0.021505996918087897,0.01903494338527706,79,0.11490067362245952,-0.010343611312618076
8,0.7,3,2.7212457743125977,15.961099763490367,5.865365015595562,14.939027630891447,1493.9027630891446,0.07843456543456544,2.423030303030303,3.86,0.021518447975490625,0.019240477692244674,20,0.10586127242264615,-0.010158776569586941
8,0.7,4,2.5359059843286333,16.116473382785756,6.355311861867979,14.851741960244448,1485.1741960244449,0.08257298257298258,2.4266666666666667,3.32,0.021561272732717778,0.019519465873433974,448,0.09469788191981356,-0.01045049741505801
8,0.7,5,2.708848852857105,15.232682289564393,5.623304627535058,14.928249080936826,1492.8249080936826,0.07656709956709956,2.4246464646464645,3.6,0.02152271218049612,0.019282897406931863,323,0.10406749645585919,-0.010724978745964309
8,0.7,6,2.8272917439605316,17.061706663231583,6.0346466542328505,14.912754464366907,1491.2754464366908,0.07309118659118659,2.4153535353535354,3.96,0.021614106074494814,0.019076720166556694,64,0.117394904012815,-0.010934713156720377
8,0.7,7,2.736404358518838,15.489648511005822,5.6605846510893825,14.808869963160246,1480.8869963160246,0.08039676989676989,2.422020202020202,3.22,0.02131914219187534,0.01880032143535581,413,0.1181483163745419,-0.010402826863069654
8,0.7,8,2.6543417396821374,18.59732157828666,7.006378003351492,14.848905995396668,1484.890599539667,0.10287559009617833,2.428080808080808,3.48,0.02177729637795817,0.018872557571338038,469,0.13338381203096247,-0.010168179166911458
8,0.7,9,2.5451941472934125,19.75010698821744,7.759764420808495,15.003001257005268,1500.300125700527,0.08011143105260751,2.427070707070707,4.44,0.021617353989395315,0.019415604942308085,357,0.10185099657281493,-0.010347653461207305
8,0.7,10,2.601476240417791,15.564133143321591,5.982808107761933,15.12559382685466,1512.559382685466,0.08200710400710401,2.4155555555555557,4.1,0.021616243228879107,0.019021087599767235,207,0.1200558118093697,-0.010808668498212782
8,0.7,11,2.746931264815823,14.94961504890958,5.442296733228207,14.833673353799377,1483.3673353799377,0.0804069264069264,2.434141414141414,3.1,0.021686058413440196,0.019628219248206877,294,0.09489226331503138,-0.010583825133773863
8,0.7,12,2.7545514709498047,15.074661188034883,5.472637322996526,14.757972716920692,1475.7972716920692,0.07203102453102453,2.4113131313131313,2.76,0.021334146875684478,0.019319135764374787,151,0.09445004400931979,-0.010518057403441496
8,0.7,13,2.6692934028040547,15.700881449837714,5.882036584417495,14.837178227477429,1483.717822747743,0.07578854478854478,2.4157575757575755,3.34,0.021345726496252465,0.01934870815660372,426,0.0935558852962606,-0.010855772730582762
8,0.7,14,2.567167287453567,16.43400047443543,6.401608712744504,15.007028232331484,1500.7028232331484,0.08971617271617272,2.417979797979798,3.68,0.021468570288539556,0.01855301707276511,70,0.1358056534081749,-0.010542792622742641
8,0.7,15,2.5460896311008776,14.694773069114525,5.7715065839063975,14.837656989050947,1483.7656989050947,0.08376406926406926,2.4292929292929295,3.04,0.021290793993432085,0.019045206474838965,327,0.10547222988893006,-0.009995519465785155
8,0.7,16,2.6949636219465676,15.487177736887414,5.746711239723916,14.719663667390435,1471.9663667390435,0.08560950160950159,2.4256565656565656,2.68,0.021307567489621787,0.019414097373543764,358,0.08886373899790627,-0.010896928619582138
8,0.7,17,2.7714665639133487,14.850331161324437,5.358293459025378,14.769390770078559,1476.9390770078558,0.08427272727272728,2.4242424242424243,2.88,0.021478087595223024,0.019215552786031518,303,0.10534153933214797,-0.0104057810354505
8,0.7,18,2.816915949364669,16.421999106106686,5.829779589203052,15.049714968946137,1504.9714968946137,0.08446719946719947,2.4175757575757575,4.58,0.021552503753765953,0.019213993776082718,70,0.10850293796026453,-0.010349278590209178
8,0.7,19,2.570752164533537,16.058419431307563,6.246584035929952,15.002134821895563,1500.2134821895563,0.07611066711066711,2.4153535353535354,4.0,0.021498278315935173,0.019585190935778585,213,0.08898793438442694,-0.010704902699779797
8,0.9,0,2.572392142033939,16.680220908378523,6.484322757723014,15.16612280800099,1516.612280800099,0.06719308469308469,2.428888888888889,4.68,0.021494072956074924,0.019317331301081868,315,0.1012717161350212,-0.010324395737280837
8,0.9,1,2.8608670373490726,16.86565226467853,5.895293994615886,14.877728744702127,1487.7728744702126,0.06690476190476191,2.4165656565656564,3.54,0.021360988018694446,0.0194795005228389,127,0.08808054637776717,-0.010991436525704066
8,0.9,2,2.6921029247212567,15.572816341028613,5.784628885480313,15.032821493727623,1503.2821493727622,0.07413431013431013,2.4163636363636365,4.16,0.02140221764158068,0.019095201456280797,152,0.1077933242215873,-0.010277376202759182
8,0.9,3,2.480564227401671,15.722851651714844,6.33841747697222,15.02558333147817,1502.558333147817,0.0741074481074481,2.4264646464646464,3.86,0.021491333566251308,0.019285367690617318,302,0.10264443892388815,-0.01089046074011496
8,0.9,4,2.691476905436222,16.792589962691636,6.2391729718260285,14.898092281231524,1489.8092281231523,0.0791092796092796,2.414747474747475,3.64,0.021431250492612342,0.018968944146954273,285,0.11489326516466508,-0.010560910369116302
8,0.9,5,2.7443549585057316,17.030547493168697,6.205664992564091,14.980155278193587,1498.0155278193588,0.06491025641025641,2.409090909090909,4.22,0.02109888742445594,0.018464085131279707,157,0.12487873128903494,-0.010289855921866509
8,0.9,6,2.640488902541566,15.887973425030502,6.017057450890157,14.964545550808745,1496.4545550808746,0.06433005883005884,2.4197979797979796,3.82,0.021386159922269495,0.019201609998045554,156,0.10214783449501659,-0.010028340697710669
8,0.9,7,2.747926505039732,17.184396961334826,6.2535868153018015,15.009744784121743,1500.9744784121742,0.0719076479076479,2.421010101010101,4.08,0.021448677003537635,0.01909603505381747,142,0.10968704267084321,-0.010381017584995302
8,0.9,8,2.4660256151643623,17.408217564855875,7.059220089932279,15.065189508452402,1506.5189508452402,0.08615012765012764,2.4254545454545453,4.46,0.021405680612542898,0.019598724290621414,486,0.08441480346402432,-0.010960434233011051
8,0.9,9,2.564654579527133,15.643748794472364,6.0997488392205765,15.019645397337111,1501.964539733711,0.07870707070707071,2.416161616161616,3.9,0.021567294207045232,0.018935329836426096,344,0.12203498247635403,-0.01052709389098387
8,0.9,10,2.601882151041689,16.92677278639473,6.505587802897963,14.803850374500954,1480.3850374500953,0.07342196692196692,2.412929292929293,3.4,0.021242644104812646,0.019497470986447604,109,0.08215423229585922,-0.010382180815771356
8,0.9,11,2.572986357952535,16.991477963352565,6.60379636714188,15.266269876616375,1526.6269876616375,0.07746503496503497,2.4145454545454546,4.94,0.021324880057017204,0.019096238704652428,439,0.10450897479404182,-0.010902148811163984
8,0.9,12,2.645458561218071,16.0773529015134,6.077340668723522,14.949231178172607,1494.9231178172606,0.058850371850371855,2.417979797979798,3.66,0.021345475443836207,0.019155865354575755,56,0.10257958858877189,-0.010544964859159088
8,0.9,13,2.6083704364319877,17.278758388339405,6.624349880293524,15.079799072477256,1507.9799072477256,0.06785053835053835,2.414747474747475,4.58,0.021422611684031766,0.019076728448576823,95,0.10950500667495855,-0.010445697837330119
8,0.9,14,2.5919079667753895,16.241629362249093,6.266283205439357,15.054177925575118,1505.4177925575118,0.07256870906870906,2.414141414141414,4.08,0.02170367549673411,0.018379715643494565,285,0.1531519328944871,-0.010939169318386064
8,0.9,15,2.6454510901665143,16.376345463801208,6.190379222913708,14.88702075935527,1488.702075935527,0.0747052947052947,2.411111111111111,3.42,0.021301569802753998,0.0193553459279118,272,0.09136527931338559,-0.010711793954723537
8,0.9,16,2.731324967825935,14.671837579288503,5.371692402814635,14.721385053356938,1472.1385053356937,0.08506132756132756,2.4183838383838383,2.72,0.0216679397540479,0.01955414530263351,32,0.09755401184459643,-0.010454751633505711
8,0.9,17,2.612212041361137,15.63678571509071,5.986032323372531,15.001558658978528,1500.155865897853,0.07371173271173272,2.4084848484848487,3.94,0.02143760090692359,0.01930294992846495,75,0.09957508714369348,-0.010201056027260656
8,0.9,18,2.6653300391977,15.530464581674094,5.826844838453466,14.973302890500992,1497.3302890500993,0.07815018315018314,2.423030303030303,3.8,0.021337642019251573,0.018920677026950678,184,0.11327235643564663,-0.010737137275214897
8,0.9,19,2.605618748535414,16.123967027526472,6.188152828033478,15.128988426424142,1512.8988426424141,0.06582067932067931,2.4123232323232324,4.64,0.0214114012455001,0.0188679939996319,204,0.1187875196352565,-0.011105585915450316
8,1.0,0,2.632165300303571,16.134277265626228,6.129659586259814,14.998021292841091,1499.8021292841092,0.0634110889110889,2.4202020202020202,3.96,0.021552656227449965,0.01925164147181338,357,0.10676246729653485,-0.010661763410537496
8,1.0,1,2.778012804539332,18.711894704790026,6.735712187580415,14.865928022312188,1486.5928022312187,0.08301276990982873,2.419191919191919,4.0,0.021670395680895994,0.019192908885197,376,0.11432586798048527,-0.010323056671611068
8,1.0,2,2.6989158753555755,16.0093652318885,5.93177630250491,14.89980184095475,1489.980184095475,0.06672299922299922,2.4294949494949494,3.62,0.021613554140635257,0.019195588516473856,152,0.11187265215281862,-0.01057700260324667
8,1.0,3,2.722907854892734,14.96577676722745,5.496247968999675,14.766277589121222,1476.627758912122,0.06213203463203463,2.417979797979798,3.0,0.021552199012874546,0.0194196265860355,268,0.09894918033956164,-0.010663461566801794
8,1.0,4,2.6105322798447563,18.719684992361557,7.170830691078367,15.050141625196394,1505.0141625196395,0.07431443719679014,2.4143434343434342,4.8,0.021523200465139045,0.019121433277674883,312,0.11158968627153218,-0.010510532745969999
8,1.0,5,2.6170608045065586,15.580820876891435,5.953557078254117,14.940253532852312,1494.0253532852312,0.06731202131202131,2.4214141414141412,3.54,0.021435423854682955,0.01917220949188481,209,0.10558290697404171,-0.011048903830608164
8,1.0,6,2.7437719771575484,15.55992992920526,5.6709996525749204,14.811477642762318,1481.1477642762318,0.07275541125541125,2.431111111111111,3.16,0.02147491083051274,0.018879975531704913,116,0.12083567281316941,-0.010404791393446557
8,1.0,7,2.640263480769852,17.67605842609988,6.694808512423869,14.952396138264536,1495.2396138264537,0.08206182706182705,2.410707070707071,4.36,0.02159408173840712,0.019271688028882406,407,0.1075476946720137,-0.010801851130135393
8,1.0,8,2.564318191659607,15.529332514551694,6.055930408738094,14.97297252552164,1497.297252552164,0.06665623265623266,2.4197979797979796,3.76,0.021283714859624735,0.01904052866571039,152,0.10539448628724464,-0.010971836762488441
8,1.0,9,2.7121541799897706,16.0112981336857,5.903535371188259,14.897991000625286,1489.7991000625286,0.06895332445332446,2.411111111111111,3.6,0.021377379550521384,0.019116635235584805,158,0.1057540429402836,-0.010488867290574994
8,1.0,10,2.7588402978388364,17.661728462003268,6.4018669278677525,15.03545737458013,1503.545737458013,0.07381554556554557,2.4086868686868685,4.56,0.02141067233892185,0.018959762078586503,25,0.11447142908632102,-0.010789166294142782
8,1.0,11,2.6713674965031213,16.45446428755024,6.159565956046667,15.1437688212579,1514.37688212579,0.08523615273615275,2.4216161616161616,4.48,0.02165102697575619,0.01938512126919025,62,0.10465580727894318,-0.01010689082401029
8,1.0,12,2.6447428061982285,15.609138564570305,5.901949530967122,15.11114899140387,1511.114899140387,0.07322344322344322,2.418181818181818,4.24,0.021745197350730903,0.01877804790633953,64,0.13645079400907995,-0.010724060132964267
8,1.0,13,2.7697977279116834,15.956456881586703,5.760874420825391,14.788187334679295,1478.8187334679294,0.0529008214008214,2.4115151515151516,3.24,0.02143307755293714,0.019383207337875664,475,0.09564049819716931,-0.01076662272033683
8,1.0,14,2.674718800522603,15.974423379513507,5.972374881573467,14.904214598798116,1490.4214598798117,0.0788015873015873,2.418181818181818,3.5,0.021669541452213593,0.01958235416099417,51,0.096318941303957,-0.010479774465740537
8,1.0,15,2.6747704211703702,14.978671976920808,5.599984155038904,14.827286564672626,1482.7286564672627,0.06544660894660895,2.4125252525252527,3.06,0.021476341299578,0.019393845929901093,267,0.0969669526400117,-0.010759812707511356
8,1.0,16,2.7224208954634848,15.600521446559988,5.730385581654905,14.909422936478654,1490.9422936478654,0.07641824841824842,2.411111111111111,3.72,0.021482990870722717,0.019179139380310947,421,0.10724072380217256,-0.010262418991348546
8,1.0,17,2.7189157411466227,16.96255185083178,6.23871920491303,14.941728340234018,1494.1728340234017,0.06979159729159728,2.404848484848485,4.22,0.02130670869363658,0.019330054496220217,236,0.09277144705163712,-0.01079799442492424
8,1.0,18,2.7729575029900655,15.91126968698337,5.7380142572781345,14.861405451891567,1486.1405451891567,0.06225707625707625,2.412929292929293,3.64,0.02150565514359412,0.01935558138978006,221,0.09997713343108748,-0.009984253968566536
8,1.0,19,2.835095403176416,16.929092205765258,5.971260151174472,14.761835573332588,1476.1835573332587,0.07114935064935064,2.423636363636364,3.14,0.021670712989943254,0.018793187949388716,16,0.1327840501551524,-0.009664044250668899
10,0.0,0,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03679052660291159,0.027420119618843292,25,0.25469619082121886,-0.009442705821191071
10,0.0,1,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.036980325411713755,0.026179542890262225,7,0.2920683471874023,-0.009935290617154948
10,0.0,2,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03803263715258515,0.025178921502011637,11,0.3379654058435393,-0.009355397374287784
10,0.0,3,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.037494756592974944,0.025345034983326204,12,0.3240378845911784,-0.009616359971052408
10,0.0,4,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.037620771943964695,0.025823159693749764,20,0.31359304024349133,-0.009809397276573584
10,0.0,5,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.038017784285044286,0.026329615802996316,5,0.30743949711572083,-0.010417991238728648
10,0.0,6,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03865179843392813,0.02620353157523266,6,0.32206177624502247,-0.00958247248939521
10,0.0,7,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03519834335702702,0.026817689535708168,11,0.23809796206348252,-0.00921831666408477
10,0.0,8,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.0345948929053194,0.02713187703187654,17,0.21572594237733073,-0.00943161889085992
10,0.0,9,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.038799674482826924,0.022989048459701854,5,0.40749378013784604,-0.010853889106228776
10,0.0,10,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03468901088268822,0.026921072644497675,9,0.2239308080723393,-0.00961187871860842
10,0.0,11,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03903224565782111,0.028853751479051865,7,0.26077142135248177,-0.009372902343679802
10,0.0,12,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03237180692413013,0.02662652787250247,9,0.1774778610626488,-0.009753836729727924
10,0.0,13,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03822277862985062,0.027010958275806362,10,0.29332823923188645,-0.010237284163584366
10,0.0,14,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03448151667120365,0.028143695380051837,10,0.18380343740635638,-0.009497095443282465
10,0.0,15,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.0365091324973317,0.02584321680073281,14,0.2921437724486721,-0.009724319699412625
10,0.0,16,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.0345905775830738,0.02795880025892978,7,0.19172207541828235,-0.009485428388692842
10,0.0,17,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03488407656633316,0.02579305797294353,7,0.26060654281912193,-0.009926822347920906
10,0.0,18,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.03837535133269603,0.027050000378173338,10,0.295120450008061,-0.00942017803715292
10,0.0,19,0.21586328420955797,13.45731321996672,62.34183487592309,22.009230381882375,2200.9230381882376,0.6666666666666665,5.454545454545454,0.0,0.036897161021394245,0.024556810151715146,6,0.33445258464529937,-0.010460850774603682
10,0.01,0,0.3650788833608689,13.828368762876309,37.87775572110372,17.63157436388072,1763.157436388072,0.6382878787878787,3.399191919191919,0.16,0.03176602413346107,0.024640799223026966,352,0.22430332736946693,-0.009959040091017606
10,0.01,1,0.2448732518982584,13.869348283876556,56.63888634777916,19.564550925214405,1956.4550925214405,0.6435,3.974747474747475,0.12,0.03273932520917096,0.025540443239141515,9,0.2198848609137762,-0.009971570119573862
10,0.01,2,0.24210149012497656,13.686177336639272,56.53074390237852,20.316432114348203,2031.6432114348204,0.6537525252525253,4.201212121212121,0.08,0.03343403393371343,0.025111410020027886,12,0.24892670535018419,-0.010008407256833135
10,0.01,3,0.25270010067384263,13.851180365052082,54.812721989888146,19.844785111592106,1984.4785111592107,0.6496515151515152,4.044646464646465,0.1,0.035263661428455516,0.023528824106370368,15,0.33277421704757765,-0.009824212305731477
10,0.01,4,0.21803116408922274,13.817556570871371,63.374227388966055,20.688648834603455,2068.8648834603455,0.6546868686868685,4.6153535353535355,0.06,0.034658147717435535,0.025401771736183625,9,0.26707647669801143,-0.009621813171708071
10,0.01,5,0.28974103783851246,13.922642966387139,48.05202283477338,18.279014221111165,1827.9014221111165,0.6422741702741702,3.7117171717171717,0.16,0.033841645997207986,0.025652556135473105,5,0.24198261108252536,-0.010309681836237422
10,0.01,6,0.23714083875188016,13.813250721745899,58.24914339701171,19.528022738100532,1952.802273810053,0.6496363636363637,4.001414141414141,0.08,0.032036320462977226,0.025138294207118994,5,0.21531893039432964,-0.010162929162414378
10,0.01,7,0.22404377279155954,13.801498117093827,61.60179301182422,20.527774095084517,2052.777409508452,0.6524848484848484,4.429292929292929,0.08,0.03912386550507476,0.02661640908872696,10,0.3196886671314586,-0.009276545549689331
10,0.01,8,0.29094363869076784,13.877733685305111,47.699044900085234,18.539364367441813,1853.9364367441813,0.631969696969697,3.679393939393939,0.14,0.0310042407337645,0.02621436004035948,22,0.15449114637368638,-0.009748376516005868
10,0.01,9,0.2495178573735114,14.108835655353548,56.54439246900703,19.942689538446913,1994.2689538446914,0.6494646464646465,4.1725252525252525,0.1,0.0327194138168955,0.02553209703598171,11,0.21966520614138982,-0.010494440779424581
10,0.01,10,0.31970970211963196,14.077429746305489,44.03191286649745,17.60489925074745,1760.489925074745,0.6254090909090909,3.538989898989899,0.18,0.03284659384917139,0.02503011136523093,17,0.23796934683191348,-0.010573528884189672
10,0.01,11,0.3544930751491325,14.114334355114577,39.81554322091281,17.516609261304975,1751.6609261304975,0.630510101010101,3.44989898989899,0.18,0.03144125336920697,0.026287920850566804,368,0.16390353330148266,-0.009152226451883811
10,0.01,12,0.3015792734651271,13.87973277295865,46.023496951502615,18.68302171669959,1868.3021716699589,0.6429747474747475,3.704242424242424,0.12,0.03325244257473942,0.02627624423656567,9,0.20979506460296232,-0.010067979208970795
10,0.01,13,0.2939211013141109,14.23850931837118,48.44330418847543,18.5782962379094,1857.8296237909399,0.6407424242424242,3.7682828282828282,0.12,0.03116395110126989,0.025534693615284827,309,0.18063362593826168,-0.009702380469960999
10,0.01,14,0.2583288809351509,13.981964234032075,54.12466536229842,18.971456423250803,1897.1456423250804,0.6359646464646465,3.790909090909091,0.16,0.03299758905936759,0.0274241104393682,23,0.1689056315590775,-0.009114789963943099
10,0.01,15,0.2868212246759,13.895689922620269,48.447216339453306,18.176161379406857,1817.6161379406856,0.6388232323232323,3.6391919191919193,0.12,0.032633597168938475,0.024540592422259866,12,0.2479960975427418,-0.009641827223912356
10,0.01,16,0.22957068262762778,13.82016543237055,60.2000450326986,20.273161605399373,2027.3161605399373,0.6550707070707071,4.249292929292929,0.06,0.03477248532353901,0.02590007958772079,7,0.25515592725873115,-0.010006434194528844
10,0.01,17,0.22742375132378023,13.735303529737703,60.39520256696026,19.694364085639123,1969.4364085639122,0.6515,4.064646464646465,0.1,0.03113898167628136,0.02594521583581815,7,0.1667930536218952,-0.009690279140073164
10,0.01,18,0.21577224843377907,13.710770494083764,63.542789184456346,20.968848583065828,2096.884858306583,0.6613434343434343,4.688686868686869,0.02,0.03558479403586367,0.026442751562249123,7,0.2569086802750877,-0.009291234503958225
10,0.01,19,0.26539266350921487,13.79759962474981,51.989378464000886,18.84112637785031,1884.1126377850308,0.6456313131313131,3.7834343434343434,0.1,0.032620965309581,0.025692668609624363,6,0.2123878503963753,-0.009702122695024708
10,0.03,0,0.4042270875083429,14.346663385545972,35.49159328727536,15.983009242959028,1598.3009242959029,0.5965714285714285,3.1151515151515152,0.32,0.0281210341788531,0.025117677080222677,362,0.10680108987204082,-0.010447385092534595
10,0.03,1,0.4511656069415636,14.605016436325554,32.3717415769621,16.01398911212308,1601.3989112123081,0.6030858585858586,3.1824242424242426,0.38,0.031696628020168906,0.025523641100760525,107,0.19475216466181963,-0.009845422323827586
10,0.03,2,0.3128126308898109,14.076071169242478,44.9984104836253,17.32587020521053,1732.587020521053,0.6199689754689754,3.4105050505050505,0.24,0.03171438509185253,0.025266938069496668,10,0.20329724204592006,-0.009340603116104879
10,0.03,3,0.29867962163281236,14.041414452937108,47.011625286572766,18.014939284011184,1801.4939284011184,0.6343434343434343,3.462222222222222,0.16,0.0302004547006089,0.026074641145348527,350,0.13661428598216394,-0.009606188182782572
10,0.03,4,0.5029618874810763,15.21737181269825,30.25551675278934,15.778914635915145,1577.8914635915146,0.6033566433566433,3.065252525252525,0.38,0.0284010013303409,0.02346460898669042,179,0.17381050358872066,-0.009989099180604139
10,0.03,5,0.4292901340746271,14.767500647379894,34.39981372787089,16.011735242415675,1601.1735242415675,0.5912106782106782,3.1658585858585857,0.52,0.029170727783671756,0.02356353241913416,26,0.19221993383641978,-0.009796286368130652
10,0.03,6,0.4885770736645985,14.188547609998848,29.040551378264407,15.809252673963043,1580.9252673963042,0.6048600288600289,3.1321212121212123,0.34,0.027959196444585062,0.023882633297656348,170,0.14580401675736407,-0.009771116659662786
10,0.03,7,0.31192457005118257,14.048146618958944,45.036999222773105,17.902309867916998,1790.2309867916997,0.6308686868686868,3.5656565656565657,0.18,0.029784473208655834,0.023767918151564007,18,0.20200307102773676,-0.009545354646431373
10,0.03,8,0.4166541289054745,14.712472067075119,35.3109954909697,15.79962573128402,1579.962573128402,0.5936406926406926,3.112323232323232,0.38,0.02881087806836358,0.024338961444054168,147,0.15521625594673907,-0.010355160020395982
10,0.03,9,0.30059381534278634,13.988945988821062,46.537703953983794,18.574318314016203,1857.4318314016202,0.6403030303030303,3.6674747474747473,0.16,0.0322293945800117,0.026387495906786407,11,0.18125995692293803,-0.008917808882881456
10,0.03,10,0.34555484932800967,14.208221912678345,41.117124937788184,16.979552083913415,1697.9552083913416,0.6131060606060607,3.361010101010101,0.24,0.030569639879681622,0.025862272645860624,7,0.15398831168272253,-0.009952688730313927
10,0.03,11,0.40610673910458583,14.398022740872602,35.45378924914772,16.167487062202742,1616.7487062202742,0.603511544011544,3.2064646464646467,0.3,0.02809268243583469,0.022950589467478195,148,0.18304029813106423,-0.010311965331674382
10,0.03,12,0.43099255392092395,14.458135601009142,33.54613779165623,16.411123229150135,1641.1123229150135,0.6166154401154401,3.163030303030303,0.28,0.028835458291612995,0.025316570636923774,43,0.12203335279442101,-0.009633318102766589
10,0.03,13,0.33266929075997087,13.999962574711446,42.08372387703428,17.467998278630386,1746.7998278630387,0.6242979797979799,3.4060606060606062,0.2,0.03084763335254394,0.024668234560858267,176,0.20032002847881594,-0.00997482181925151
10,0.03,14,0.2885255059260289,14.055804221102305,48.71598500794547,17.488389320417696,1748.8389320417696,0.6147683982683982,3.5597979797979797,0.22,0.028436178655406687,0.025563196003676437,414,0.10103265584822162,-0.009452302421159967
10,0.03,15,0.5290975145082931,14.33779588338971,27.098588615964815,15.585792525565038,1558.579252556504,0.5967929292929293,3.0846464646464646,0.3,0.02926488372424104,0.023903673968585466,435,0.18319600399487368,-0.009743904272766911
10,0.03,16,0.3720619156881555,13.992728212635715,37.608601210245205,17.1768033718567,1717.68033718567,0.6179184704184704,3.355151515151515,0.22,0.029902619272322226,0.024407788414879044,11,0.18375750991583473,-0.010051411480299144
